name,database,iterations,times,min,max,mean,median,std_dev,total
concurrent_4_medium,scylla,3,"[0.056906700134277344, 0.05275297164916992, 0.05204153060913086]",0.05204153060913086,0.056906700134277344,0.05390040079752604,0.05275297164916992,0.0021455246234858977,0.16170120239257812
concurrent_4_medium,duckdb,3,"[1.1003737449645996, 1.0769784450531006, 1.1214072704315186]",1.0769784450531006,1.1214072704315186,1.0995864868164062,1.1003737449645996,0.018146532500185112,3.2987594604492188
