name,database,iterations,times,min,max,mean,median,std_dev,total
range_query_medium,scylla,3,"[30.75642490386963, 31.572789430618286, 31.207886219024658]",30.75642490386963,31.572789430618286,31.179033517837524,31.207886219024658,0.3339032982843339,93.53710055351257
range_query_medium,duckdb,3,"[0.02587413787841797, 0.025834321975708008, 0.025504589080810547]",0.025504589080810547,0.02587413787841797,0.025737682978312176,0.025834321975708008,0.00016562185909781903,0.07721304893493652
